"TIME","GEO","AIRPOL","NACE_R2","UNIT","Value","Flag and Footnotes"
"2006","Czech Republic","Carbon dioxide","Public administration and defence; compulsory social security","Tonne",":",""
"2006","Czech Republic","Carbon dioxide","Education","Tonne",":",""
"2006","Czech Republic","Carbon dioxide","Human health and social work activities","Tonne",":",""
"2006","Czech Republic","Carbon dioxide","Arts, entertainment and recreation","Tonne",":",""
"2006","Czech Republic","Carbon dioxide","Other service activities","Tonne",":",""
"2006","Czech Republic","Carbon dioxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne",":",""
"2006","Czech Republic","Carbon dioxide","Activities of extraterritorial organisations and bodies","Tonne",":",""
"2006","Denmark","Nitrogen oxides","Total - all NACE activities","Tonne","1,298,523.4",""
"2006","Denmark","Nitrogen oxides","Agriculture, forestry and fishing","Tonne","39,635.13",""
"2006","Denmark","Nitrogen oxides","Mining and quarrying","Tonne","8,984.51",""
"2006","Denmark","Nitrogen oxides","Manufacturing","Tonne","22,147.7",""
"2006","Denmark","Nitrogen oxides","Electricity, gas, steam and air conditioning supply","Tonne","37,691.4",""
"2006","Denmark","Nitrogen oxides","Water supply; sewerage, waste management and remediation activities","Tonne","6,086.77",""
"2006","Denmark","Nitrogen oxides","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","6,241.31",""
"2006","Denmark","Nitrogen oxides","Transportation and storage","Tonne","1,158,953.74",""
"2006","Denmark","Nitrogen oxides","Accommodation and food service activities","Tonne","338.21",""
"2006","Denmark","Nitrogen oxides","Information and communication","Tonne","358.43",""
"2006","Denmark","Nitrogen oxides","Financial and insurance activities","Tonne","336.05",""
"2006","Denmark","Nitrogen oxides","Real estate activities","Tonne","638.74",""
"2006","Denmark","Nitrogen oxides","Professional, scientific and technical activities","Tonne","748.85",""
"2006","Denmark","Nitrogen oxides","Administrative and support service activities","Tonne","1,772.85",""
"2006","Denmark","Nitrogen oxides","Public administration and defence; compulsory social security","Tonne","2,041.59",""
"2006","Denmark","Nitrogen oxides","Education","Tonne","421.49",""
"2006","Denmark","Nitrogen oxides","Human health and social work activities","Tonne","368.77",""
"2006","Denmark","Nitrogen oxides","Arts, entertainment and recreation","Tonne","269.8",""
"2006","Denmark","Nitrogen oxides","Other service activities","Tonne","736.24",""
"2006","Denmark","Nitrogen oxides","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2006","Denmark","Nitrogen oxides","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2006","Denmark","Methane","Total - all NACE activities","Tonne","313,418.24",""
"2006","Denmark","Methane","Agriculture, forestry and fishing","Tonne","233,991.47",""
"2006","Denmark","Methane","Mining and quarrying","Tonne","8,267.68",""
"2006","Denmark","Methane","Manufacturing","Tonne","1,216.5",""
"2006","Denmark","Methane","Electricity, gas, steam and air conditioning supply","Tonne","14,208.91",""
"2006","Denmark","Methane","Water supply; sewerage, waste management and remediation activities","Tonne","53,454.81",""
"2006","Denmark","Methane","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","211.29",""
"2006","Denmark","Methane","Transportation and storage","Tonne","1,581.79",""
"2006","Denmark","Methane","Accommodation and food service activities","Tonne","36.81",""
"2006","Denmark","Methane","Information and communication","Tonne","26.73",""
"2006","Denmark","Methane","Financial and insurance activities","Tonne","17.71",""
"2006","Denmark","Methane","Real estate activities","Tonne","15.01",""
"2006","Denmark","Methane","Professional, scientific and technical activities","Tonne","36.78",""
"2006","Denmark","Methane","Administrative and support service activities","Tonne","36.21",""
"2006","Denmark","Methane","Public administration and defence; compulsory social security","Tonne","42.07",""
"2006","Denmark","Methane","Education","Tonne","48.93",""
"2006","Denmark","Methane","Human health and social work activities","Tonne","85.54",""
"2006","Denmark","Methane","Arts, entertainment and recreation","Tonne","24.69",""
"2006","Denmark","Methane","Other service activities","Tonne","16.42",""
"2006","Denmark","Methane","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2006","Denmark","Methane","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2006","Denmark","Nitrous oxide","Total - all NACE activities","Tonne","18,833.2",""
"2006","Denmark","Nitrous oxide","Agriculture, forestry and fishing","Tonne","16,059",""
"2006","Denmark","Nitrous oxide","Mining and quarrying","Tonne","330.79",""
"2006","Denmark","Nitrous oxide","Manufacturing","Tonne","233.01",""
"2006","Denmark","Nitrous oxide","Electricity, gas, steam and air conditioning supply","Tonne","365.93",""
"2006","Denmark","Nitrous oxide","Water supply; sewerage, waste management and remediation activities","Tonne","453.71",""
"2006","Denmark","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","26.01",""
"2006","Denmark","Nitrous oxide","Transportation and storage","Tonne","1,244.67",""
"2006","Denmark","Nitrous oxide","Accommodation and food service activities","Tonne","2.44",""
"2006","Denmark","Nitrous oxide","Information and communication","Tonne","2.33",""
"2006","Denmark","Nitrous oxide","Financial and insurance activities","Tonne","1.51",""
"2006","Denmark","Nitrous oxide","Real estate activities","Tonne","2.34",""
"2006","Denmark","Nitrous oxide","Professional, scientific and technical activities","Tonne","4.18",""
"2006","Denmark","Nitrous oxide","Administrative and support service activities","Tonne","5.46",""
"2006","Denmark","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","8.86",""
"2006","Denmark","Nitrous oxide","Education","Tonne","3.53",""
"2006","Denmark","Nitrous oxide","Human health and social work activities","Tonne","43.38",""
"2006","Denmark","Nitrous oxide","Arts, entertainment and recreation","Tonne","1.22",""
"2006","Denmark","Nitrous oxide","Other service activities","Tonne","2.71",""
"2006","Denmark","Nitrous oxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2006","Denmark","Nitrous oxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2006","Denmark","Carbon dioxide","Total - all NACE activities","Tonne","94,787,263",""
"2006","Denmark","Carbon dioxide","Agriculture, forestry and fishing","Tonne","2,563,442",""
"2006","Denmark","Carbon dioxide","Mining and quarrying","Tonne","2,402,436",""
"2006","Denmark","Carbon dioxide","Manufacturing","Tonne","7,737,904",""
"2006","Denmark","Carbon dioxide","Electricity, gas, steam and air conditioning supply","Tonne","27,768,092",""
"2006","Denmark","Carbon dioxide","Water supply; sewerage, waste management and remediation activities","Tonne","1,048,947",""
"2006","Denmark","Carbon dioxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","1,179,155",""
"2006","Denmark","Carbon dioxide","Transportation and storage","Tonne","48,773,446",""
"2006","Denmark","Carbon dioxide","Accommodation and food service activities","Tonne","129,238",""
"2006","Denmark","Carbon dioxide","Information and communication","Tonne","102,852",""
"2006","Denmark","Carbon dioxide","Financial and insurance activities","Tonne","74,313",""
"2006","Denmark","Carbon dioxide","Real estate activities","Tonne","111,089",""
"2006","Denmark","Carbon dioxide","Professional, scientific and technical activities","Tonne","182,857",""
"2006","Denmark","Carbon dioxide","Administrative and support service activities","Tonne","280,904",""
"2006","Denmark","Carbon dioxide","Public administration and defence; compulsory social security","Tonne","360,335",""
"2006","Denmark","Carbon dioxide","Education","Tonne","144,350",""
"2006","Denmark","Carbon dioxide","Human health and social work activities","Tonne","221,212",""
"2006","Denmark","Carbon dioxide","Arts, entertainment and recreation","Tonne","78,043",""
"2006","Denmark","Carbon dioxide","Other service activities","Tonne","109,553",""
"2006","Denmark","Carbon dioxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2006","Denmark","Carbon dioxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Total - all NACE activities","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Agriculture, forestry and fishing","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Mining and quarrying","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Manufacturing","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Electricity, gas, steam and air conditioning supply","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Water supply; sewerage, waste management and remediation activities","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Transportation and storage","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Accommodation and food service activities","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Information and communication","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Financial and insurance activities","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Real estate activities","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Professional, scientific and technical activities","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Administrative and support service activities","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Public administration and defence; compulsory social security","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Education","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Human health and social work activities","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Arts, entertainment and recreation","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Other service activities","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Nitrogen oxides","Activities of extraterritorial organisations and bodies","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Methane","Total - all NACE activities","Tonne",":",""
"2006","Germany (until 1990 former territory of the FRG)","Methane","Agriculture, forestry and fishing","Tonne",":",""
